timestamp,raw,filtered,pressure,percent,level
0,512,512,0,0.00,NONE
100,515,513,1,0.10,NONE
200,518,515,3,0.29,NONE
300,525,519,7,0.68,NONE
400,540,530,18,1.76,NONE
500,580,553,41,4.01,NONE
600,620,586,74,7.23,LIGHT
700,680,633,121,11.83,LIGHT
800,750,694,182,17.79,LIGHT
900,820,761,249,24.34,MODERATE
1000,870,815,303,29.62,MODERATE
1100,900,857,345,33.72,MODERATE
1200,920,888,376,36.75,MODERATE
1300,940,912,400,39.10,MODERATE
1400,960,936,424,41.45,MODERATE
1500,950,943,431,42.13,MODERATE
1600,930,940,428,41.84,MODERATE
1700,900,920,408,39.88,MODERATE
1800,850,885,373,36.46,MODERATE
1900,780,832,320,31.28,MODERATE
2000,700,766,254,24.83,MODERATE
2100,620,693,181,17.69,LIGHT
2200,560,627,115,11.24,LIGHT
2300,530,578,66,6.45,LIGHT
2400,515,546,34,3.32,NONE
2500,512,529,17,1.66,NONE
2600,510,519,7,0.68,NONE
2700,512,514,2,0.20,NONE
2800,512,512,0,0.00,NONE
2900,512,512,0,0.00,NONE
3000,515,513,1,0.10,NONE
3100,600,556,44,4.30,NONE
3200,750,653,141,13.78,LIGHT
3300,900,775,263,25.71,MODERATE
3400,980,877,365,35.68,MODERATE
3500,1000,939,427,41.74,MODERATE
3600,1020,979,467,45.65,MODERATE
3700,1023,1001,489,47.80,MODERATE
3800,1023,1013,501,48.97,MODERATE
3900,1023,1018,506,49.46,MODERATE
4000,1023,1021,509,49.76,MODERATE
4100,1023,1022,510,49.85,MODERATE
4200,1020,1022,510,49.85,MODERATE
4300,1000,1014,502,49.07,MODERATE
4400,950,990,478,46.72,MODERATE
4500,880,950,438,42.82,MODERATE
4600,800,896,384,37.54,MODERATE
4700,720,840,328,32.06,MODERATE
4800,650,782,270,26.39,MODERATE
4900,600,730,218,21.31,MODERATE
5000,560,686,174,17.01,LIGHT
5100,530,651,139,13.59,LIGHT
5200,515,623,111,10.85,LIGHT
5300,512,600,88,8.60,LIGHT
5400,512,580,68,6.65,LIGHT
5500,512,562,50,4.89,NONE
5600,512,548,36,3.52,NONE
5700,512,536,24,2.35,NONE
5800,512,527,15,1.47,NONE
5900,512,520,8,0.78,NONE
6000,512,515,3,0.29,NONE
6100,512,513,1,0.10,NONE
6200,512,512,0,0.00,NONE
6300,550,527,15,1.47,NONE
6400,650,581,69,6.74,LIGHT
6500,800,667,155,15.15,LIGHT
6600,920,773,261,25.51,MODERATE
6700,1000,873,361,35.29,MODERATE
6800,1023,946,434,42.42,MODERATE
6900,1023,994,482,47.12,MODERATE
7000,1023,1017,505,49.36,MODERATE
7100,1023,1022,510,49.85,MODERATE
7200,1023,1023,511,49.95,MODERATE
7300,1023,1023,511,49.95,MODERATE
7400,1023,1023,511,49.95,MODERATE
7500,1023,1023,511,49.95,MODERATE
7600,1023,1023,511,49.95,MODERATE
7700,1023,1023,511,49.95,MODERATE
7800,1023,1023,511,49.95,MODERATE
7900,1023,1023,511,49.95,MODERATE
8000,1023,1023,511,49.95,MODERATE
8100,1020,1022,510,49.85,MODERATE
8200,1000,1013,501,48.97,MODERATE
8300,950,991,479,46.82,MODERATE
8400,900,967,455,44.48,MODERATE
8500,880,945,433,42.33,MODERATE
8600,900,940,428,41.84,MODERATE
8700,950,952,440,43.01,MODERATE
8800,1000,980,468,45.75,MODERATE
8900,1020,1000,488,47.70,MODERATE
9000,1023,1015,503,49.17,MODERATE
9100,1023,1020,508,49.66,MODERATE
9200,1023,1022,510,49.85,MODERATE
9300,1023,1023,511,49.95,MODERATE
9400,1023,1023,511,49.95,MODERATE
9500,1020,1022,510,49.85,MODERATE
9600,980,1006,494,48.29,MODERATE
9700,900,969,457,44.67,MODERATE
9800,800,920,408,39.88,MODERATE
9900,700,860,348,34.02,MODERATE
10000,600,796,284,27.76,MODERATE
10100,520,724,212,20.72,MODERATE
10200,512,664,152,14.86,LIGHT
10300,512,613,101,9.87,LIGHT
10400,512,570,58,5.67,LIGHT
10500,512,537,25,2.44,NONE
10600,512,515,3,0.29,NONE
10700,512,512,0,0.00,NONE
10800,512,512,0,0.00,NONE
10900,512,512,0,0.00,NONE
11000,512,512,0,0.00,NONE

